contact_id,CIC,CNAME,city,address
8412_15,8412,Solid Tumours Working Party,Italy,Solid%20Tumours%20Working%20Party%3Cbr%3EAzienda%20Ospedaliera%3Cbr%3EOspedale%20di%20Circolo%20di%20Busto%20Arsizio%3Cbr%3EOncologia%20Medica%3Cbr%3EPiazza%20Solaro%20No%203%3Cbr%3E21052%26nbsp%3BBusto%20Arsizio%20%3Cbr%3EItaly%3Cbr%3E
8414_16,8414,Infectious Diseases Working Party,Italy,Infectious%20Diseases%20Working%20Party%3Cbr%3EPaediatric%20Haematology%20Oncology%3Cbr%3EPoliclinico%20G.B.%20Rossi%3Cbr%3EPiazzale%20L.A.%20Scuro%2010%3Cbr%3E37134%26nbsp%3BVerona%20%3Cbr%3EItaly%3Cbr%3E
8420_20,8420,Immunobiology Working Party,Italy,Immunobiology%20Working%20Party%3Cbr%3ESezione%20di%20Ematologia%3Cbr%3EDipartimento%20di%20Medicina%20Clinica%20e%20Sperimentale%3Cbr%3EUniversit%E0%20di%20Perugia%3Cbr%3EOspedale%20Santa%20Maria%20della%20Misericordia%3Cbr%3E06132%26nbsp%3BPerugia%20%3Cbr%3EItaly%3Cbr%3E
8440_28,8440,Italian National BMT Registry - GITMO,Italy,Italian%20National%20BMT%20Registry%20-%20GITMO%3Cbr%3EOspedale%20San%20Martino%20%20USL%2013%3Cbr%3EDivisione%20di%20Ematologia%3Cbr%3EViale%20Benedetto%20XV%3Cbr%3E16132%26nbsp%3BGenova%20%3Cbr%3EItaly%3Cbr%3E
10130_44,10130,Careggi BMT Unit,Italy,Careggi%20BMT%20Unit%3Cbr%3EVia%20Umbria%2014%3Cbr%3E50195%26nbsp%3BFirenze%20%3Cbr%3EItaly%3Cbr%3E
10135_48,10135,Ospedale San Martino,Italy,Ospedale%20San%20Martino%3Cbr%3EDepartment%20of%20Haematology%20II%3Cbr%3EL.go%20R.%20Benzi%2010%3Cbr%3E16132%26nbsp%3BGenova%20%3Cbr%3EItaly%3Cbr%3E
10404_109,10404,Fondazione IRCCS Policlinico San Matteo,Italy,Fondazione%20IRCCS%20Policlinico%20San%20Matteo%3Cbr%3EService%20of%20Immunohaematology%20and%20Transfusion%3Cbr%3EMedicine%20Center%20of%20Transplant%20Immunology%3Cbr%3EPavia%20Cord%20Blood%20Bank%3Cbr%3E27100%26nbsp%3BPavia%20Pavia%3Cbr%3EItaly%3Cbr%3E
10775_118,10775,IRCCS Policlinico S. Matteo,Italy,IRCCS%20Policlinico%20S.%20Matteo%3Cbr%3EServizio%20Imunoematologia%20e%20Trasfusione%3Cbr%3EViale%20Golgi%2019%3Cbr%3E27100%26nbsp%3BPavia%20%3Cbr%3EItaly%3Cbr%3E
0019_134,0019,Gentium SpA,Italy,Gentium%20SpA%3Cbr%3EPiazza%20XX%20Settembere%202%3Cbr%3EVilla%20Guardia%20%28CO%29%3Cbr%3E22079%26nbsp%3B%20%3Cbr%3EItaly%3Cbr%3E
0109_155,0109,Ospedale dei Bambini,Italy,Ospedale%20dei%20Bambini%3Cbr%3EPaediatric%20Haematology%20-%20Oncology%3Cbr%3EVia%20Benedettini%201%3Cbr%3E90144%26nbsp%3BPalermo%20%3Cbr%3EItaly%3Cbr%3E
0119_157,0119,Mazzoni Hospital,Italy,Mazzoni%20Hospital%3Cbr%3EHaematology%20Service%3Cbr%3EVia%20Degli%20Iris%206%3Cbr%3E63100%26nbsp%3BAscoli%20Piceno%20%3Cbr%3EItaly%3Cbr%3E
0139_162,0139,University of Genova,Italy,University%20of%20Genova%3Cbr%3EDept.%20of%20Internal%20Medicine%3Cbr%3EViale%20Benedetto%20XV%20n.6%3Cbr%3E16132%26nbsp%3BGenova%20%3Cbr%3EItaly%3Cbr%3E
0157_169,0157,A.R.N.A.S. Civico - Di Cristina,Italy,A.R.N.A.S.%20Civico%20-%20Di%20Cristina%3Cbr%3EU.O.%20EMATOLOGIA%3Cbr%3EPiazza%20Leotta%206%3Cbr%3E90100%26nbsp%3BPalermo%20%3Cbr%3EItaly%3Cbr%3E
0162_174,0162,Centro di Riferimento Oncologico,Italy,Centro%20di%20Riferimento%20Oncologico%3Cbr%3EC.R.O.%20IRCCS%20Aviano%3Cbr%3EVia%20Franco%20Gallini%20n%BA2%3Cbr%3E33081%26nbsp%3BAviano%20%3Cbr%3EItaly%3Cbr%3E
0163_175,0163,Hospital Guglielmo da Saliceto,Italy,Hospital%20Guglielmo%20da%20Saliceto%3Cbr%3EOncology%20and%20Hematology%20Department%3Cbr%3EVia%20Taverna%2049%3Cbr%3E29100%26nbsp%3BPiacenza%20%3Cbr%3EItaly%3Cbr%3E
0185_188,0185,Hematology & SCT Unit,Italy,Hematology%20%26amp%3B%20SCT%20Unit%3Cbr%3EInstituto%20Ricovero%20e%20Cura%20a%20Carattere%20Scientifico%3Cbr%3ECentro%20Riferimento%20Oncologico%20della%20Basilicata%3Cbr%3EVia%20Padre%20Pio%201%3Cbr%3EPZ-85028%26nbsp%3BRionero%20In%20Vulture%20%3Cbr%3EItaly%3Cbr%3E
0210_209,0210,ASL Viterbo Polo Ospedaliero Centrale,Italy,ASL%20Viterbo%20Polo%20Ospedaliero%20Centrale%3Cbr%3EHaematology%20Department%3Cbr%3EVia%20dell%60Ospedale%2017%3Cbr%3ERonciglione%3Cbr%3E01037%26nbsp%3BViterbo%20%3Cbr%3EItaly%3Cbr%3E
0217_215,0217,Ospedale San Martino,Italy,Ospedale%20San%20Martino%3Cbr%3EDepartment%20of%20Haematology%20II%3Cbr%3EL.go%20R.%20Benzi%2010%3Cbr%3E16132%26nbsp%3BGenova%20%3Cbr%3EItaly%3Cbr%3E
0226_223,0226,Sez. Ematologia - Centro Trapianti,Italy,Sez.%20Ematologia%20-%20Centro%20Trapianti%3Cbr%3EMidollo%20Osseo%20Medicina%20II%3Cbr%3EViale%20Concordia%201%3Cbr%3E26100%26nbsp%3BCremona%20%3Cbr%3EItaly%3Cbr%3E
0231_227,0231,S.S.C.V.D Trapianto di Cellule Staminali,Italy,S.S.C.V.D%20Trapianto%20di%20Cellule%20Staminali%3Cbr%3EOspedale%20Universitaria%20San%20Giovanni%20Battista%3Cbr%3ECorso%20Bramante%2088%3Cbr%3E10126%26nbsp%3BTorino%20%3Cbr%3EItaly%3Cbr%3E
0232_228,0232,Univ.`La Sapienza`,Italy,Univ.%60La%20Sapienza%60%3Cbr%3EDip.%20Biotecnologie%20Cellulari%20ed%20Ematologia%3Cbr%3Evia%20Benevento%206%3Cbr%3E00161%26nbsp%3BRome%20%3Cbr%3EItaly%3Cbr%3E
0240_236,0240,Bologna University S.Orsola-Malpighi Hospital,Italy,Bologna%20University%20S.Orsola-Malpighi%20Hospital%3Cbr%3EInstitute%20of%20Hematology%20%26amp%3B%20Medical%3Cbr%3EOncology%20L%20%26amp%3B%20A%20Ser%E0gnoli%3Cbr%3EVia%20Massarenti%209%3Cbr%3E40138%26nbsp%3BBologna%20%3Cbr%3EItaly%3Cbr%3E
0248_243,0248,Ospedale Civile,Italy,Ospedale%20Civile%3Cbr%3EDepartment%20of%20Hematology%3Cbr%3EFonte%20Romana%208%3Cbr%3E65125%26nbsp%3BPescara%20%3Cbr%3EItaly%3Cbr%3E
0265_257,0265,Fondazione IRCCS Ca Granda Ospedale Maggiore Policlinico,Italy,Fondazione%20IRCCS%20Ca%92%20Granda%20Ospedale%20Maggiore%20Policlinico%3Cbr%3EIRCCS%3Cbr%3EVia%20Fransesco%20Sforza%2035%3Cbr%3E20122%26nbsp%3BMilano%20%3Cbr%3EItaly%3Cbr%3E
0274_265,0274,Institute G. Gaslini,Italy,Institute%20G.%20Gaslini%3Cbr%3ELargo%20G.%20Gaslini%205%3Cbr%3E16148%26nbsp%3BGenova%20%3Cbr%3EItaly%3Cbr%3E
0279_268,0279,Centro Trapianti di Midollo Osseo,Italy,Centro%20Trapianti%20di%20Midollo%20Osseo%3Cbr%3EClinica%20Pediatrica%20Universit%E0%20di%20Milano%20Bicocca%3Cbr%3EFondazione%20MBBM%20-%20Ospedale%20San%20Gerardo%3Cbr%3EVia%20Pergolesi%2033%3Cbr%3E20900%26nbsp%3BMonza%20%3Cbr%3EItaly%3Cbr%3E
0285_273,0285,Clinica di Oncoematologia Pediatrica,Italy,Clinica%20di%20Oncoematologia%20Pediatrica%3Cbr%3EDipartimento%20di%20Pediatria%3Cbr%3EVia%20Giustiniani%203%3Cbr%3E35128%26nbsp%3BPadova%20%3Cbr%3EItaly%3Cbr%3E
0286_274,0286,BMT unit,Italy,BMT%20unit%3Cbr%3EClinica%20Ematologica%3Cbr%3EFondazione%20IRCCS%20Policlinico%20San%20Matteo%3Cbr%3EViale%20Golgi%20N%2019%3Cbr%3E27100%26nbsp%3BPavia%20%3Cbr%3EItaly%3Cbr%3E
0287_275,0287,Ospedale S. Camillo,Italy,Ospedale%20S.%20Camillo%3Cbr%3EHaematology%20%26amp%3B%20SCT%20Unit%3Cbr%3EPadiglione%20Cesalpino%20Circonvallazione%3Cbr%3EGianicolense%2087%3Cbr%3E00152%26nbsp%3BRome%20%3Cbr%3EItaly%3Cbr%3E
0288_276,0288,Spedali Civili - Brescia,Italy,Spedali%20Civili%20-%20Brescia%3Cbr%3EHematology%20Division%3Cbr%3EDepartment%20of%20Medical%20Oncology%3Cbr%3EPiazza%20le%20Spedali%20Civili%201%3Cbr%3E25100%26nbsp%3BBrescia%20%3Cbr%3EItaly%3Cbr%3E
0294_280,0294,Ospedale di Niguarda Ca` Granda,Italy,Ospedale%20di%20Niguarda%20Ca%60%20Granda%3Cbr%3EHematology%20Department%3Cbr%3EPiazza%20Ospedale%20Maggiore%203%3Cbr%3E20162%26nbsp%3BMilano%20%3Cbr%3EItaly%3Cbr%3E
0298_283,0298,Istituto Scientifico Romagnolo,Italy,Istituto%20Scientifico%20Romagnolo%3Cbr%3Eper%20lo%20Studio%20e%20la%20Cura%20dei%20Tumori%20%28IRST%29%3Cbr%3EVia%20Piero%20Maroncelli%2040%3Cbr%3E47014%26nbsp%3BMeldola%20%3Cbr%3EItaly%3Cbr%3E
0299_284,0299,Hospital San Maurizio,Italy,Hospital%20San%20Maurizio%3Cbr%3EDept.%20of%20Hematology%20-%20BMT%20Unit%3Cbr%3Evia%20Lorenz%20Boehler%205%3Cbr%3E39100%26nbsp%3BBolzano%20%3Cbr%3EItaly%3Cbr%3E
0304_289,0304,Ospedale di Careggi,Italy,Ospedale%20di%20Careggi%3Cbr%3EBMT%20Unit%20Department%20of%20Hematology%3Cbr%3E50134%26nbsp%3BFirenze%20%3Cbr%3EItaly%3Cbr%3E
0305_290,0305,Onco-Ematologia Pediatrica,Italy,Onco-Ematologia%20Pediatrica%3Cbr%3ECentro%20Trapianti%20Cellule%20Staminali%3Cbr%3EOspedale%20Infantile%20Regina%20Margherita%3Cbr%3EPiazza%20Polonia%2094%3Cbr%3E10126%26nbsp%3BTorino%20%3Cbr%3EItaly%3Cbr%3E
0306_291,0306,Ospedale Civile,Italy,Ospedale%20Civile%3Cbr%3EOncology-Hematology%20Department%3Cbr%3EViale%20Randi%205%3Cbr%3E48100%26nbsp%3BRavenna%20%3Cbr%3EItaly%3Cbr%3E
0307_292,0307,Universita Cattolica S. Cuore,Italy,Universita%20Cattolica%20S.%20Cuore%3Cbr%3EIstituto%20di%20Ematologia%3Cbr%3EEmatologia%3Cbr%3ELargo%20Gemelli%208%3Cbr%3E00168%26nbsp%3BRome%20%3Cbr%3EItaly%3Cbr%3E
0321_299,0321,U.O.S.A Centro Trapianti e Terapia Cellulare,Italy,U.O.S.A%20Centro%20Trapianti%20e%20Terapia%20Cellulare%3Cbr%3EAzienda%20Ospedaliera%20Universitaria%20Senese%3Cbr%3EPoliclinico%20S.Maria%20alle%20Scotte%3Cbr%3EViale%20Bracci%2016%3Cbr%3E53100%26nbsp%3BSiena%20%3Cbr%3EItaly%3Cbr%3E
0330_305,0330,University of Ferrara,Italy,University%20of%20Ferrara%3Cbr%3ESt.%20Anna%20Hospital%3Cbr%3EHematology%20Section%3Cbr%3ECorso%20Giovecca%20203%3Cbr%3E44100%26nbsp%3BFerrara%20%3Cbr%3EItaly%3Cbr%3E
0331_306,0331,European Institute of Oncology,Italy,European%20Institute%20of%20Oncology%3Cbr%3EVia%20Ripamonti%20435%3Cbr%3E20141%26nbsp%3BMilano%20%3Cbr%3EItaly%3Cbr%3E
0332_307,0332,Ospedale Nord,Italy,Ospedale%20Nord%3Cbr%3EInstitute%20of%20Haematology%3Cbr%3EStrada%20Martinafranca%3Cbr%3E74100%26nbsp%3BTaranto%20%3Cbr%3EItaly%3Cbr%3E
0354_321,0354,Istituto Clinico Humanitas,Italy,Istituto%20Clinico%20Humanitas%3Cbr%3ETransplantation%20Unit%3Cbr%3EDepartment%20of%20Oncology%20and%20Haematology%3Cbr%3EVia%20Manzoni%2056%3Cbr%3E20089%20Rozzano%26nbsp%3BMilano%20%3Cbr%3EItaly%3Cbr%3E
0379_334,0379,Ospedale Santa Maria Goretti,Italy,Ospedale%20Santa%20Maria%20Goretti%3Cbr%3EEmatologia%3Cbr%3EVia%20Canova%3Cbr%3E04100%26nbsp%3BLatina%20%3Cbr%3EItaly%3Cbr%3E
0383_337,0383,International Center for Transplantation in,Italy,International%20Center%20for%20Transplantation%20in%3Cbr%3EThalassemia%20and%20Sickle%20Cell%20Anemia%3Cbr%3EFondazione%20IME%20-%20Policlinico%20Tor%20Vergata%3Cbr%3EViale%20Oxford%2081%3Cbr%3E00133%26nbsp%3BRome%20%3Cbr%3EItaly%3Cbr%3E
0392_343,0392,Ospedale V. Cervello,Italy,Ospedale%20V.%20Cervello%3Cbr%3EDiv.%20di%20Ematologia%20e%20Unit%E0%20Trapianti%3Cbr%3EVia%20Trabucco%20180%3Cbr%3E90146%26nbsp%3BPalermo%20%3Cbr%3EItaly%3Cbr%3E
0415_360,0415,Presidio Ospedaliero Treviso,Italy,Presidio%20Ospedaliero%20Treviso%3Cbr%3EUnita%20Operativa%20di%20Ematologia%3Cbr%3EDipartimento%20di%20Medicina%3Cbr%3EPiazza%20Ospedale%201%3Cbr%3E31100%26nbsp%3BTreviso%20%3Cbr%3EItaly%3Cbr%3E
0419_363,0419,Unità Operativa Di Medicina Interna,Italy,Unit%E0%20Operativa%20Di%20Medicina%20Interna%3Cbr%3EVia%20P.%20Ginevri%201%3Cbr%3E62012%26nbsp%3BCivitanove%20Marche%20%3Cbr%3EItaly%3Cbr%3E
